xi;vi;vi2;v'i;v'i2;vi-vi2;v'i-v'i2;hi;E;E_v;E_v';c1;c2;currentLength_i
0.001;9.99668e-07;9.99668e-07;0.001999;0.001999;1.87165e-16;-2.3332e-16;0.001;3.19055e-16;1.99643e-16;2.48875e-16;0;1;0.001
0.003;8.99108e-06;8.99108e-06;0.00599111;0.00599111;5.93441e-15;-7.50962e-15;0.002;1.02095e-14;6.33003e-15;8.01026e-15;0;2;0.00300002
0.007;4.8888e-05;4.8888e-05;0.0139524;0.0139524;1.86493e-13;-2.41916e-13;0.004;3.25819e-13;1.98926e-13;2.58044e-13;0;3;0.00700022
0.015;0.000223925;0.000223925;0.0297882;0.0297882;5.76224e-12;-7.80457e-12;0.008;1.0348e-11;6.14639e-12;8.32487e-12;0;4;0.0150021
0.031;0.000951961;0.000951961;0.061153;0.061153;1.72636e-10;-2.49324e-10;0.016;3.23476e-10;1.84146e-10;2.65946e-10;0;5;0.0310187
0.063;0.00390036;0.00390035;0.12295;0.12295;4.9069e-09;-7.49764e-09;0.032;9.55797e-09;5.23402e-09;7.99749e-09;0;5;0.0631542
0.095;0.00881297;0.00881296;0.184013;0.184013;4.073e-09;-6.52502e-09;0.032;8.20468e-09;4.34453e-09;6.96002e-09;0;5;0.0955291
0.127;0.0156754;0.0156754;0.2449;0.2449;3.33442e-09;-4.86199e-09;0.032;6.28857e-09;3.55672e-09;5.18613e-09;0;5;0.128257
0.159;0.0244902;0.0244902;0.306128;0.306128;2.56628e-09;-2.86717e-09;0.032;4.10445e-09;2.73737e-09;3.05832e-09;0;6;0.161449
0.223;0.0480691;0.0480691;0.431605;0.431605;4.56544e-08;-2.45078e-09;0.064;4.87681e-08;4.8698e-08;2.61417e-09;0;6;0.229654
0.287;0.079895;0.0798951;0.564572;0.564572;-4.55815e-08;9.1259e-08;0.064;1.0881e-07;4.86203e-08;9.7343e-08;0;6;0.30113
0.319;0.099084;0.099084;0.635305;0.635305;-5.61196e-09;4.73763e-09;0.032;7.83396e-09;5.9861e-09;5.05347e-09;1;6;0.338443
0.351;0.120594;0.120594;0.709773;0.709773;-9.29343e-09;3.72828e-09;0.032;1.06809e-08;9.91299e-09;3.97683e-09;1;6;0.377
0.383;0.144558;0.144558;0.788785;0.788785;-1.43927e-08;3.40724e-10;0.032;1.53566e-08;1.53523e-08;3.63439e-10;1;6;0.416979
0.415;0.171135;0.171135;0.873291;0.873291;-2.15353e-08;-6.99682e-09;0.032;2.41529e-08;2.29709e-08;7.46328e-09;1;6;0.458576
0.447;0.200519;0.200519;0.964434;0.964434;-3.16666e-08;-2.09389e-08;0.032;4.04942e-08;3.37778e-08;2.23348e-08;1;6;0.502021
0.479;0.232944;0.232944;1.06362;1.06362;-4.62477e-08;-4.60485e-08;0.032;6.96143e-08;4.93309e-08;4.91184e-08;1;6;0.547577
0.511;0.268695;0.268695;1.17258;1.17258;-6.75881e-08;-9.0337e-08;0.032;1.20344e-07;7.2094e-08;9.63595e-08;1;6;0.595557
0.527;0.287922;0.287922;1.2314;1.2314;-2.95291e-09;-4.25628e-09;0.016;5.52566e-09;3.14977e-09;4.54003e-09;2;6;0.620571
0.543;0.308117;0.308117;1.29353;1.29353;-3.59476e-09;-5.80365e-09;0.016;7.28188e-09;3.83441e-09;6.19056e-09;2;6;0.646336
0.559;0.329335;0.329335;1.35937;1.35937;-4.39133e-09;-7.87252e-09;0.016;9.61541e-09;4.68408e-09;8.39736e-09;2;6;0.67291
0.575;0.351639;0.351639;1.42933;1.42933;-5.38651e-09;-1.06509e-08;0.016;1.27312e-08;5.74561e-09;1.13609e-08;2;6;0.70036
0.591;0.375098;0.375098;1.50393;1.50393;-6.63886e-09;-1.44028e-08;0.016;1.69165e-08;7.08145e-09;1.5363e-08;2;6;0.728756
0.607;0.399792;0.399792;1.58374;1.58374;-8.22723e-09;-1.95035e-08;0.016;2.25789e-08;8.77571e-09;2.08037e-08;2;6;0.75818
0.623;0.425809;0.425809;1.66945;1.66945;-1.0259e-08;-2.6492e-08;0.016;3.0303e-08;1.0943e-08;2.82581e-08;2;6;0.788723
0.639;0.45325;0.45325;1.76185;1.76185;-1.28822e-08;-3.61538e-08;0.016;4.0939e-08;1.37411e-08;3.8564e-08;2;6;0.820488
0.655;0.482229;0.482229;1.86189;1.86189;-1.63036e-08;-4.96492e-08;0.016;5.57414e-08;1.73905e-08;5.29591e-08;2;6;0.853591
0.671;0.512877;0.512877;1.97069;1.97069;-2.08157e-08;-6.87196e-08;0.016;7.65899e-08;2.22035e-08;7.33009e-08;2;6;0.888164
